id,_3_4_methylene_dioxy_methylamphetamine,cafeine,cocaine,couleur,levamisole,lidocaine,n_methyl_tryptamine
2876,,0,71,Blanche,17,0,
2877,,0,76,Blanche,12,0,
2881,,0,54.6,Blanche,0,0,
2882,,0,54.6,Blanche,0,0,
2883,,0,54.6,Blanche,0,0,
2884,,0,88.5,Blanche,0,0,
2891,,0,72.4,Blanche,0,0,
2892,,0,65,Blanche,0,0,
2893,,0,65,Blanche,0,0,
2894,,0,40,Blanche,12,0,
2895,,0,6,Blanche,0,0,
2912,,0,87.4,Blanche,0,0,
2913,,0,39.6,Blanc Cassé,52.7,0,
2914,,0,39.6,Blanc Cassé,52.7,0,
2915,,0,39.6,Blanc Cassé,52.7,0,
2916,,0,39.6,Blanc Cassé,52.7,0,
2926,,0,63.6,Blanche,19.2,0,
2942,,0,62,Blanche,0,0,
2943,,0,62,Blanche,0,0,
2944,,0,62,Blanche,0,0,
2945,,0,62,Blanche,0,0,
2946,,0,62,Blanche,0,0,
2947,,0,62,Blanche,0,0,
2948,,0,62,Blanche,0,0,
2965,,0,41.6,Blanche,5.2,0,
2977,,0,90,Blanche,0,0,
2982,,0,21.4,Blanc Cassé,73.6,0,
2983,,0,21.4,Blanc Cassé,73.6,0,
2984,,0,21.4,Blanc Cassé,73.6,0,
2985,,0,21.4,Blanc Cassé,73.6,0,
3012,,0,96,Jaune,0,0,
3013,,0,96,Jaune,0,0,
3014,,0,96,Jaune,0,0,
3038,,0,74,Blanche,0,0,
3048,,0,48,Blanche,0,0,
3049,,0,75,Blanche,0,0,
3053,,0,85,Blanche,0,0,
3058,,0,74,Blanc Cassé,0,0,
3059,,0,73,Blanche,0,0,
3086,,0,87,Blanche,0,0,
3087,,0,87,Blanche,0,0,
3088,,0,87,Blanche,0,0,
3089,,0,87,Blanche,0,0,
3090,,0,87,Blanche,0,0,
3091,,0,87,Blanche,0,0,
3092,,0,87,Blanche,0,0,
3093,,0,87,Blanche,0,0,
3096,,0,84.7,Blanche,0,0,
3104,,0,37,Blanche,0,0,
3105,,0,100,Blanche,0,0,
3108,,0,47,Blanche,0,0,
3109,,0,90.1,Blanche,0,0,
3110,,0,42.3,Blanche,0,0,
3111,,3.9,57.5,Blanche,0,0,
3112,,3.9,57.5,Blanche,0,0,
3115,,0,91,Jaune,0,0,
3116,,0,91,Jaune,0,0,
3117,,0,91,Jaune,0,0,
3118,,0,91,Jaune,0,0,
3119,,0,91,Jaune,0,0,
3120,,0,91,Jaune,0,0,
3146,,0,79.1,Blanche,0,0,
3147,,0,82.4,Blanche,0,0,
3148,,0,73.3,Blanche,0,0,
3152,,0,66,Blanche,0,0,
3153,,0,68,Blanche,0,0,
3154,,0,68,Blanche,0,0,
3158,,0,72.3,Blanche,0,0,
3159,,0,100,Blanche,0,0,
3161,,7.1,45.5,Blanche,44.4,0,
3167,,0,96.5,Blanche,0,0,
3198,,0,51,Blanche,0,0,
3199,,0,51,Blanche,0,0,
3200,,0,55,Blanche,0,0,
3201,,0,57.6,Blanche,0,0,
3202,,0,90.4,Blanche,0,0,
3203,,0,90.4,Blanche,0,0,
3234,,11.7,34.1,Blanche,0,0,
3251,,0,96.8,Blanche,0,0,
3297,,0,65.2,Blanche,0,0,
3298,,0,74.7,Blanche,0,0,
3307,,0,69.6,Blanche,0,0,
3309,,34.1,0,Beige,0,0,
3334,,0,91,Blanche,0,0,
3335,,0,91,Blanche,0,0,
3346,,0,72.6,Blanche,15.1,0,
3357,,0,95,Blanche,0,0,
3375,,0,80.1,Blanc Cassé,0,0,
3376,,0,80.1,Blanc Cassé,0,0,
3377,,0,80.1,Blanc Cassé,0,0,
3389,,0,96.2,Blanche,0,0,
3405,,0,89.5,Blanche,0,0,
3406,,0,89.5,Blanche,0,0,
3407,,0,89,Blanche,0,0,
3408,,0,89,Blanche,0,0,
3412,,0,93.9,Blanche,0,0,
3413,,0,93.9,Blanche,0,0,
3414,,0,93.9,Blanche,0,0,
3415,,0,34.8,Blanche,0,0,
3432,,0,60,Blanche,4,0,
3433,,0,60,Blanche,4,0,
3434,,0,60,Blanche,4,0,
3435,,0,60,Blanche,4,0,
3436,,0,60,Blanche,4,0,
3437,,0,60,Blanche,4,0,
3438,,0,40,Blanche,15,0,
3439,,0,40,Blanche,15,0,
3440,,0,40,Blanche,15,0,
3441,,0,40,Blanche,15,0,
3442,,0,40,Blanche,15,0,
3443,,0,40,Blanche,15,0,
3444,,0,40,Blanche,15,0,
3445,,0,40,Blanche,15,0,
3451,,0,95,Blanche,0,0,
3452,,0,95,Blanche,0,0,
3453,,0,95,Blanche,0,0,
3456,,0,91.8,Blanche,0,0,
3457,,0,91.8,Blanche,0,0,
3475,,0,90,Blanche,0,0,
3476,,0,90,Blanche,0,0,
3477,,0,92.6,Blanche,0,0,
3478,,0,92.6,Blanche,0,0,
3479,,0,92.4,Blanche,0,0,
3480,,0,90.1,Blanche,0,0,
3481,,0,90.1,Blanche,0,0,
3485,,7,30,Blanche,55,0,
3486,,7,30,Blanche,55,0,
3487,,7,30,Blanche,55,0,
3488,,7,30,Blanche,55,0,
3489,,7,30,Blanche,55,0,
3490,,7,30,Blanche,55,0,
3491,,7,30,Blanche,55,0,
3492,,7,30,Blanche,55,0,
3493,,7,30,Blanche,55,0,
3494,,0,79.9,Blanche,0,0,
3526,,0,70,Blanche,20,0,
3527,,0,70,Blanche,20,0,
3528,,0,70,Blanche,20,0,
3529,,0,70,Blanche,20,0,
3530,,0,70,Blanche,20,0,
3531,,0,70,Blanche,20,0,
3532,,0,70,Blanche,20,0,
3533,,0,70,Blanche,20,0,
3534,,0,70,Blanche,20,0,
3535,,0,70,Blanche,20,0,
3552,,0,71.6,Blanche,0,0,
3553,,0,36.2,Blanche,0,0,
3554,,0,36.2,Blanche,0,0,
3555,,0,36.2,Blanche,0,0,
3556,,0,36.2,Blanche,0,0,
3557,,0,59.6,Blanche,0,0,
3560,,0,66.2,Blanche,18.4,0,
3561,,0,66.4,Blanche,17.6,0,
3562,,0,66.8,Blanche,17,0,
3563,,0,65.2,Blanche,20,0,
3564,,0,66.2,Blanche,17.7,0,
3575,,0,89.5,Blanche,0,0,
3576,,0,89.5,Blanche,0,0,
3577,,0,89.5,Blanche,0,0,
3578,,0,89.5,Blanche,0,0,
3579,,0,89.5,Blanche,0,0,
3580,,0,89.5,Blanche,0,0,
3586,,0,27.7,Blanche,4.1,0,
3594,,9,78,Blanche,0,0,
3602,,0,65,Blanche,30,0,
3603,,0,61.4,Blanche,9.8,0,
3623,,27.5,60.9,Blanche,0,0,
3633,,0,90,Blanche,0,0,
3637,,0,67,Blanche,9,0,
3638,,0,29,Blanche,36,0,
3639,,0,29,Blanche,36,0,
3641,,0,45,Blanche,33,0,
3642,,8,51,Blanche,20,0,
3643,,0,37,Blanche,9,25,
3645,,0,0,Blanche,0,0,
3685,,0,40,Blanche,12,0,
3692,,0,73,Blanche,13.4,0,
3697,,0,95,Blanche,0,0,
3698,,0,91.6,Blanche,0,0,
3699,,0,95.3,Blanche,0,0,
3700,,0,87.9,Blanche,0,0,
3701,,0,91.3,Blanche,0,0,
3702,,0,88.5,Blanche,0,0,
3703,,0,87.4,Blanche,0,0,
3704,,0,86.2,Blanche,0,0,
3705,,0,88.8,Blanche,0,0,
3706,,0,87.8,Blanche,0,0,
3719,,0,88,Blanche,0,0,
3720,,0,89.8,Blanche,0,0,
3731,,0,82.5,Blanche,4.1,0,
3732,,0,72,Blanche,11.5,0,
3733,,0,87,Blanche,0,0,
3734,,0,89,Blanche,0,0,
3735,,4,74.8,Blanc Cassé,0,0,
3736,,0,69.3,Blanc Cassé,20.9,0,
3737,,0,75,Blanc Cassé,11.5,0,
3738,,0,75,Blanc Cassé,11.5,0,
3739,,0,75,Blanc Cassé,11.5,0,
3740,,0,76.4,Blanc Cassé,11.9,0,
3741,,0,63.5,Blanc Cassé,8.7,0,
3742,,0,80.9,Blanc Cassé,0,0,
3743,,0,83.9,Blanc Cassé,5,0,
3744,,0,83.5,Blanc Cassé,5.3,0,
3763,,9.9,15.3,Blanche,0,0,
3768,,0,72.1,Blanche,21.3,0,
3783,,0,84.1,Blanc Cassé,5.9,0,
3785,,0,73.3,Blanche,12.1,0,
3786,,0,36.8,Blanc Cassé,5.9,0,
3787,,0,36.8,Blanc Cassé,5.9,0,
3788,,0,36.8,Blanc Cassé,5.9,0,
3789,,0,0,Blanche,0,0,
3799,,0,91.8,Blanche,0,0,
3800,,0,91.8,Blanche,0,0,
3801,,0,91.8,Blanche,0,0,
3802,,0,91.8,Blanche,0,0,
3803,,0,91.8,Blanche,0,0,
3804,,0,91.8,Blanche,0,0,
3805,,0,91.8,Blanche,0,0,
3806,,0,91.8,Blanche,0,0,
3807,,0,83.7,Blanche,9.5,0,
3808,,0,77.9,Blanche,10.1,0,
3810,,0,93,Blanche,0,0,
3811,,0,93,Blanche,0,0,
3812,,0,93,Blanche,0,0,
3821,,5,37,Blanche,48,0,
3829,,0,78,Blanche,0,0,
3830,,0,51,Blanche,6,0,
3859,,0,89.2,Blanche,0,0,
3860,,0,89.2,Blanche,0,0,
3861,,0,89.2,Blanche,0,0,
3862,,0,89.2,Blanche,0,0,
3863,,0,89.2,Blanche,0,0,
3864,,0,89.2,Blanche,0,0,
3865,,0,89.2,Blanche,0,0,
3866,,0,89.2,Blanche,0,0,
3867,,0,89.2,Blanche,0,0,
3868,,0,89.2,Blanche,0,0,
3869,,0,89.2,Blanche,0,0,
3870,,0,89.2,Blanche,0,0,
3871,,0,93.5,Blanche,0,0,
3872,,0,93.5,Blanche,0,0,
3873,,0,93.5,Blanche,0,0,
3874,,0,93.5,Blanche,0,0,
3875,,0,93.5,Blanche,0,0,
3876,,0,93.5,Blanche,0,0,
3877,,0,93.5,Blanche,0,0,
3882,,0,73.3,Blanche,15.5,0,
3883,,6.2,71.6,Blanche,0,0,
3884,,0,87.6,Blanche,0,0,
3890,,0,62.7,Blanche,0,0,
3891,,0,62.7,Blanche,0,0,
3894,,0,48,Blanche,14,0,
3895,,0,42,Blanche,0,0,
3896,,0,34,Blanche,29,0,
3897,,0,59,Blanche,0,0,
3898,,0,14,Blanche,23,0,
3899,,0,30,Blanche,0,0,
3900,,0,0,Blanche,2,0,
3901,,0,78,Blanche,0,0,
3902,,0,34,Blanche,3,0,
3903,,0,48,Blanche,0,0,
3904,,0,48,Blanche,0,0,
3905,,0,40,Blanche,0,0,
3919,,0,93.8,Blanche,0,0,
3920,,0,93.8,Blanche,0,0,
3921,,0,93.2,Blanche,0,0,
3922,,0,67.4,Blanche,22.6,0,
3923,,0,63.1,Blanche,27.2,0,
3924,,0,59.3,Blanche,30.7,0,
3925,,0,59.3,Blanche,30.7,0,
3926,,0,33.2,Blanche,66.1,0,
3927,,0,28,Blanche,70,0,
3928,,0,25.5,Blanche,73.2,0,
3929,,0,25.5,Blanche,73.2,0,
3930,,0,22,Blanche,71.3,0,
3931,,0,22,Blanche,71.3,0,
3932,,0,22,Blanche,71.3,0,
3933,,0,22,Blanche,71.3,0,
3938,,0,0,Blanche,0,0,
3939,,0,0,Blanche,0,0,
3940,,0,83.8,Blanche,0,0,
3941,,0,83,Blanche,0,0,
3942,,0,83,Blanche,0,0,
3943,,0,86.1,Blanche,0,0,
3944,,0,86.1,Blanche,0,0,
3945,,0,83.1,Blanche,0,0,
3946,,11.1,72.4,Blanche,0,0,
3947,,0,69.6,Blanche,0,0,
3960,,0,87.2,Blanche,0,0,
3961,,0,88.8,Blanche,0,0,
3997,,0,63,Blanche,24,0,
4005,,0,74,Blanche,3,0,
4006,,0,73,Blanche,0,0,
4007,,0,77.3,Blanche,0,0,
4012,,0,85.4,Blanche,0,0,
4013,,0,84.5,Blanche,3.7,0,
4021,,0,88.4,Blanche,0,0,
4022,,0,69.5,Blanche,21.8,0,
4023,,0,82.2,Blanche,8,0,
4024,,0,90.9,Blanche,0,0,
4025,,0,90.9,Blanche,0,0,
4026,,0,73,Blanche,13.1,0,
4034,,0,53.6,Blanche,0,0,
4035,,0,53.6,Blanche,0,0,
4036,,0,53.6,Blanche,0,0,
4037,,0,53.6,Blanche,0,0,
4038,,0,53.6,Blanche,0,0,
4054,,0,83,Blanche,0,0,
4055,,2,68,Blanche,4,0,
4065,,0,89.3,Blanche,0,0,
4066,,0,89.1,Blanche,0,0,
4067,,0,68.2,Blanc Cassé,0,0,
4068,,0,80.4,Blanche,5.4,0,
4069,,0,90.7,Blanche,0,0,
4070,,0,79.8,Blanche,10.9,0,
4071,,0,91.5,Blanche,0,0,
4072,,0,76.8,Blanche,9.7,0,
4073,,0,89.7,Blanche,0,0,
4074,,0,88.3,Blanche,0,0,
4075,,0,63.4,Blanche,4.4,0,
4076,,0,75.5,Blanche,0,0,
4079,,0,90.9,Blanche,0,0,
4080,,0,68.7,Blanche,0,0,
4081,,0,86,Blanche,0,0,
4082,,0,85.7,Blanche,0,0,
4083,,0,87.9,Blanche,0,0,
4084,,0,82.4,Blanche,5.5,0,
4085,,0,91.2,Blanche,0,0,
4086,,0,74.7,Blanche,13.2,0,
4100,,0,80.1,Blanche,0,0,
4109,,1,75,Blanche,19,0,
4110,,0,35,Blanche,0,0,
4120,,0,0,Blanche,0,0,
4125,,0,94,Blanche,0,0,
4126,,0,98,Blanche,0,0,
4127,,0,89,Blanche,0,0,
4128,,0,89,Blanche,0,0,
4129,,0,83,Blanche,0,0,
4130,,0,83,Blanche,0,0,
4142,,0,60,Blanche,9.3,0,
4144,,0,52.6,Blanche,7.6,0,
4145,,0,56.9,Blanche,12.9,0,
4151,,0,91.3,Blanche,0,0,
4175,,0,81.1,Blanche,0,0,
4177,,0,73.7,Blanche,11.9,0,
4178,,0,73.7,Blanche,11.9,0,
4179,,0,73.7,Blanche,11.9,0,
4200,,0,84,Blanche,0,0,
4201,,0,79.6,Blanche,0,0,
4202,,0,81.2,Blanche,0,0,
4203,,0,81.1,Blanche,0,0,
4204,,0,81.1,Blanche,0,0,
4205,,0,81.9,Blanche,0,0,
4206,,0,87,Blanche,0,0,
4207,,0,87,Blanche,0,0,
4208,,0,87,Blanche,0,0,
4209,,0,86,Blanche,0.9,0,
4210,,0,86,Blanche,0.9,0,
4211,,0,86,Blanche,0.9,0,
4212,,0,86,Blanche,0,0,
4213,,0,86,Blanche,0,0,
4214,,0,86,Blanche,0,0,
4215,,0,86,Blanche,0,0,
4216,,0,86,Blanche,0,0,
4217,,0,86,Blanche,0,0,
4218,,0,86,Blanche,0,0,
4219,,0,86,Blanche,0,0,
4220,,0,86,Blanche,0,0,
4221,,0,86,Blanche,0,0,
4222,,0,86,Blanche,0,0,
4223,,0,86,Blanche,0,0,
4230,,0,69,Blanche,14,0,
4231,,0,85,Blanche,0,0,
4232,,0,70,Blanche,0,0,
4241,,0,88.9,Blanche,0,0,
4242,,0,88.2,Blanche,0,0,
4249,,25.4,42.7,Blanche,10.4,0,
4252,,0,58.7,Blanche,11.8,0,
4253,,0,58.7,Blanche,11.8,0,
4254,,0,58.7,Blanche,11.8,0,
4255,,0,58.7,Blanche,11.8,0,
4256,,0,58.7,Blanche,11.8,0,
4286,,0,15.8,Blanc Cassé,0,0,
4287,,0,42.6,Blanche,0,0,
4288,,0,0,Marron,0,0,
4289,,0,48.3,Blanche,3.5,0,
4313,,0,88.7,Blanche,0,0,
4314,,0,88.7,Blanche,0,0,
4315,,0,88.7,Blanche,0,0,
4316,,0,88.7,Blanche,0,0,
4317,,0,82.8,Blanche,6.5,0,
4318,,0,79.7,Blanche,9.6,0,
4319,,0,88.9,Blanche,2.8,0,
4326,,0,40.3,Blanche,11.4,0,
4333,,0,16.5,Blanche,2,0,
4334,,0,16.5,Blanche,2,0,
4335,,0,18.9,Blanche,2.4,0,
4341,,0,86.1,Blanche,0,0,
4342,,0,55.4,Blanche,3.6,0,
4343,,0,86,Blanche,0,0,
4344,,0,84.4,Blanche,0,0,
4345,,0,90,Blanche,0,0,
4346,,0,87.7,Blanche,0,0,
4347,,0,71.2,Blanche,0,0,
4348,,0,85.5,Blanche,0,0,
4387,,0,42,Blanche,0,0,
4431,,0,67.8,Blanche,15.9,0,
4432,,0,86.4,Blanche,0,0,
4433,,0,69.6,Blanche,13.8,0,
4434,,0,32.8,Blanche,16.5,0,
4438,,0,73.8,Blanc Cassé,11.5,0,
4439,,0,73.8,Blanc Cassé,11.5,0,
4440,,0,87,Blanc Cassé,0,0,
4441,,0,86.9,Blanc Cassé,0,0,
4442,,0,71.2,Blanche,14.3,0,
4443,,0,89.2,Blanche,0,0,
4444,,0,75,Blanche,0,0,
4458,,1.9,90.4,Blanche,0,0,
4459,,22.9,61.5,Blanche,0,0,
4460,,0,41,Blanche,0,0,
4461,,0,41,Blanche,0,0,
4462,,0,41,Blanche,0,0,
4463,,0,41,Blanche,0,0,
4481,,0,56.8,Blanche,0,0,
4482,,0,77.4,Blanche,0,0,
4483,,0,78,Blanche,0,0,
4484,,0,90.1,Blanche,0,0,
4485,,0,87.1,Blanche,0,0,
4487,,0,68.4,Blanche,19.1,0,
4488,,0,62.8,Blanche,23.4,0,
4504,,4.6,46.2,Blanche,39.7,0,
4508,,0,87.9,Blanche,0,0,
4510,,0,59,Blanche,32,0,
4515,,0,84.8,Blanche,0,0,
4516,,0,84.8,Blanche,0,0,
4517,,0,84.8,Blanche,0,0,
4518,,0,84.8,Blanche,0,0,
4519,,0,85.7,Blanche,0,0,
4520,,0,87.2,Blanche,0,0,
4521,,0,84.9,Blanche,0,0,
4531,,0,22.9,Blanche,36,0,
4532,,0,22.9,Blanche,36,0,
4533,,0,22.9,Blanche,36,0,
4534,,0,67.4,Blanche,0,0,
4549,,0,49.4,Blanc Cassé,22.7,0,
4550,,0,49.4,Blanc Cassé,22.7,0,
4551,,0,44.3,Blanche,0,0,
4552,,4.8,37.1,Blanche,53.3,0,
4564,,0,50,Blanche,0,0,
4565,,0,91.3,Blanche,0,0,
4566,,0,92.3,Bleue,0,0,
4567,,0,88.3,Blanche,0,0,
4568,,0,88.4,Blanche,0,0,
4569,,0,84,Blanche,0,0,
4570,,0,58.2,Blanc Cassé,0,0,
4571,,0,86,Blanche,0,0,
4578,,0,44,Blanche,0,0,
4580,,0,33,Blanche,0,0,
4581,,0,85,Blanche,0,0,
4588,,0,42.8,Blanche,0,0,
4600,,0,89.8,Blanche,0,0,
4601,,0,89.8,Blanche,0,0,
4606,,0,92.6,Blanche,0,0,
4621,,0,16.8,Blanc Cassé,23.7,6.9,
4635,,0,88.5,Blanche,0,0,
4636,,0,19.9,Blanche,71.1,0,
4637,,0,35.9,Blanche,32.3,0,
4638,,0,75.5,Blanche,0,0,
4639,,0,90.1,Blanche,0,0,
4640,,0,74.2,Blanche,16.6,0,
4641,,0,76.9,Blanche,15.1,0,
4642,,0,76.5,Blanche,0,0,
4643,,0,32.7,Blanche,64.4,0,
4689,,0,66.2,Blanche,0,0,
4690,,0,66.2,Blanche,0,0,
4691,,0,70.7,Blanche,0,0,
4692,,0,70.7,Blanche,0,0,
4712,,0,0,Blanche,0,0,
4718,,0,72.5,Blanche,0,0,
4721,,0,65,Blanche,0,0,
4726,,0,66.6,Blanche,0,0,
4736,,0,93.3,Blanche,0,0,
4739,,0,94.4,Blanche,0,0,
4741,,0,88,Blanche,0,0,
4788,,0,43,Blanche,4,0,
4789,,0,83,Blanche,8,0,
4790,,0,90,Blanche,0,0,
4792,,0,49.1,Blanche,9.2,0,
4795,,0,63.7,Blanche,31.9,0,
4803,,0,89.5,Blanche,0,0,
4804,,0,71.8,Blanche,4.2,0,
4812,,0,59.1,Blanche,0,0,
4814,,0,53.2,Blanche,0,0,
4815,,0,67.5,Blanche,0,0,
4816,,0,78,Blanche,0,0,
4833,,4.5,18.1,Blanche,88.1,0,
4835,,21,66.4,Blanche,0,0,
4837,,0,3.5,Blanche,0,0,
4839,,21.1,64.3,Blanche,0,0,
4842,,3.2,83.7,Blanche,2.7,0,
4860,,0,70.9,Blanche,0,0,
4861,,0,70.9,Blanche,0,0,
4862,,0,70.9,Blanche,0,0,
4863,,0,42.4,Blanche,0,0,
4864,,0,71.5,Blanche,0,0,
4865,,0,71.6,Blanche,0,0,
4866,,0,82.1,Blanc Cassé,4,0,
4867,,0,77.8,Blanc Cassé,15.9,0,
4868,,0,95.5,Blanche,0,0,
4869,,0,86,Blanche,0,0,
4870,,0,0,Beige,0,0,
4881,,0,60.4,Blanche,0,0,
4890,,26.9,60,Blanche,0,0,
4896,,0,74.1,Blanche,14.7,0,
4897,,0,71.3,Blanche,12.2,0,
4898,,0,72.9,Blanche,16.8,0,
4900,,0,70.5,Blanche,0,0,
4901,,0,65.2,Blanche,8.6,0,
4902,,0,40.4,Blanche,55,0,
4903,,0,89.2,Blanche,0,0,
4904,,0,22.3,Blanche,69.5,0,
4905,,0,73.1,Blanche,7.4,0,
4913,,0,0,Blanche,0,99.4,
4914,,0,48.6,Blanc Cassé,3.7,0,
4915,,0,94,Jaune,0,0,
4916,,0,94,Jaune,0,0,
4917,,0,94,Jaune,0,0,
4918,,0,94,Jaune,0,0,
4920,,3,59,Blanche,28,0,
4921,,3,59,Blanche,28,0,
4922,,3,59,Blanche,28,0,
4923,,3,59,Blanche,28,0,
4924,,3,0,Blanche,24,0.1,
4929,,0,93,Blanche,0,0,
4933,,0,71,Blanche,2,0,
4934,,0,89,Blanche,0,0,
4935,,0,89,Blanche,0,0,
4961,,0,84.9,Blanche,0,0,
4978,,0,94,Blanche,0,0,
4985,,0,68,Blanche,0,0,
4986,,0,101,Blanche,0,0,
4987,,0,102,Blanche,0,0,
4988,,0,102,Blanche,0,0,
4989,,0,102,Blanche,0,0,
4990,,0,90,Blanche,0,0,
4991,,0,86,Blanche,0,0,
4992,,0,86,Blanche,0,0,
4993,,0,87,Blanche,0,0,
4994,,0,85,Blanche,0,0,
4995,,0,86,Blanche,0,0,
4996,,0,85,Blanche,0,0,
4997,,0,91,Blanche,0,0,
4998,,0,82,Blanche,0,0,
4999,,0,85,Blanche,0,0,
5000,,0,83,Blanche,0,0,
5001,,0,85,Blanche,0,0,
5002,,0,85,Blanche,0,0,
5003,,0,82,Blanche,0,0,
5004,,0,90,Blanche,0,0,
5005,,0,84,Blanche,0,0,
5006,,0,84,Blanche,0,0,
5007,,0,84,Blanche,0,0,
5008,,0,85,Blanche,0,0,
5009,,0,84,Blanche,0,0,
5010,,0,84,Blanche,0,0,
5011,,0,90,Blanche,0,0,
5012,,0,82,Blanche,0,0,
5013,,0,85,Blanche,0,0,
5014,,0,84,Blanche,0,0,
5015,,0,83,Blanche,0,0,
5016,,0,82,Blanche,0,0,
5017,,0,83,Blanche,0,0,
5018,,0,91,Blanche,0,0,
5019,,0,88,Blanche,0,0,
5020,,0,91,Blanche,0,0,
5021,,0,92,Blanche,0,0,
5022,,0,92,Blanche,0,0,
5023,,0,93,Blanche,0,0,
5027,,0,77,Blanche,0,0,
5048,,0,96.1,Blanche,0,0,
5052,,2,24,Blanche,0,0,
5053,,2,24,Blanche,0,0,
5058,,0,90.2,Blanche,0,0,
5059,,0,80.5,Blanche,4.6,0,
5060,,0,74.5,Blanche,14.7,0,
5061,,0,74.5,Blanche,14.7,0,
5062,,0,71.3,Blanche,15.6,0,
5063,,0,71.3,Blanche,15.6,0,
5064,,0,71.3,Blanche,15.6,0,
5065,,0,71.3,Blanche,15.6,0,
5067,,0,52.1,Blanche,46.2,0,
5070,,0,48.6,Blanche,15.5,0,
5071,,0,76.4,Blanche,17.3,0,
5074,,3.4,57.6,Blanche,5.5,0,
5130,,20.4,9.4,Blanche,9.7,0,
5153,,0,7.5,Blanche,10.9,0,
5164,,0,55.1,Blanche,0,0,
5165,,0,75.1,Blanche,0,0,
5166,,0,91,Blanche,0,0,
5167,,0,90.8,Blanche,0,0,
5168,,0,90.4,Blanche,0,0,
5169,,0,91.5,Blanche,0,0,
5170,,0,87.3,Blanche,0,0,
5171,,0,91.5,Blanche,0,0,
5172,,0,91,Blanche,0,0,
5173,,0,731.7,Jaune,0,0,
5180,,0,94.2,Blanche,0,0,
5182,,0,637.1,Jaune,0,0,
5183,,0,73.2,Jaune,0,0,
5184,,0,675,Jaune,0,0,
5185,,0,89.2,Jaune,0,0,
5186,,0,85,Blanche,5.8,0,
5188,,0,56.8,Blanche,9.8,0,
5189,,0,78.8,Blanche,0,0,
5191,,0,63.3,Blanche,0,0,
5192,,0,60.3,Blanche,3.4,0,
5193,,0,66.5,Blanche,8.4,0,
5196,,0,51,Blanche,0,0,
5200,,0,86.5,Blanc Cassé,0,0,
5201,,0,90.1,Blanc Cassé,0,0,
5202,,0,90.1,Blanc Cassé,0,0,
5203,,0,90.1,Blanc Cassé,0,0,
5204,,0,90.1,Blanc Cassé,0,0,
5205,,0,90.1,Blanc Cassé,0,0,
5206,,0,90.1,Blanc Cassé,0,0,
5218,,0,64.1,Blanche,16.5,0,
5219,,0,62.4,Blanche,18.5,0,
5232,,0,78,Blanche,0,0,
5233,,0,66.5,Blanche,15.3,0,
5234,,0,81.3,Blanche,0,0,
5235,,0,76.7,Blanche,0,0,
5236,,0,95.4,Blanche,0,0,
5239,,0,87.7,Blanche,0,0,
5243,,0,86.1,Blanche,0,0,
5244,,0,85.3,Blanche,0,0,
5245,,27,54.4,Blanche,4.4,4,
5246,,27,54.4,Blanche,4.4,4,
5247,,0,83.5,Blanche,0,0,
5248,,0,79.9,Blanche,0,0,
5249,,0,73.1,Blanche,0,0,
5250,,0,87.8,Blanche,0,0,
5251,,0,85.2,Blanche,0,0,
5252,,0,89.1,Blanche,0,0,
5253,,0,86,Blanche,0,0,
5257,,21.3,27.9,Blanche,44,0,
5258,,0,90.8,Blanche,0,0,
5259,,0,64.5,Blanche,12.6,0,
5260,,0,71.8,Blanche,0,0,
5261,,0,73.1,Blanche,0,0,
5262,,0,83.1,Beige,0,0,
5263,,0,83.1,Beige,0,0,
5264,,0,84.9,Beige,0,0,
5265,,0,84.9,Beige,0,0,
5266,,0,84.9,Beige,0,0,
5277,,0,78.6,Blanche,0,0,
5281,,0,82.4,Blanche,0,0,
5299,,0,59.4,Blanche,0,0,
5301,,0,70.6,Blanche,22,0,
5302,,0,69,Blanche,19.6,0,
5305,,0,75.2,Blanche,0,0,
5307,,0,75.1,Blanche,15.9,0,
5312,,0,98.2,Blanche,0,0,
5313,,0,98,Blanche,0,0,
5314,,0,92.4,Blanche,0,0,
5315,,0,93.7,Blanche,0,0,
5316,,0,94.8,Blanche,0,0,
5317,,0,96.7,Blanche,0,0,
5318,,0,98.7,Blanche,0,0,
5319,,0,48.9,Blanche,5.6,0,
5320,,0,85.6,Blanche,0,0,
5321,,0,61.5,Blanche,0,0,
5322,,0,61.5,Blanche,0,0,
5323,,0,61.5,Blanche,0,0,
5324,,0,61.5,Blanche,0,0,
5325,,0,89.1,Blanche,0,0,
5326,,0,54.6,Blanche,0,0,
5331,,0,66.6,Blanche,16.9,0,
5332,,0,67.4,Blanche,19,0,
5333,,0,65.5,Blanche,20.4,0,
5342,,0,61.4,Blanche,0,0,
5343,,0,61.4,Blanche,0,0,
5344,,0,61.4,Blanche,0,0,
5345,,0,61.4,Blanche,0,0,
5346,,0,61.4,Blanche,0,0,
5347,,0,61.4,Blanche,0,0,
5348,,0,61.4,Blanche,0,0,
5349,,0,61.1,Blanche,14.1,0,
5358,,0,76.9,Blanche,0,0,
5359,,0,40.9,Blanche,55.3,0,
5360,,0,88.2,Beige,0,0,
5361,,0,88.2,Beige,0,0,
5362,,0,88.2,Beige,0,0,
5363,,0,88.2,Beige,0,0,
5364,,0,88.2,Beige,0,0,
5365,,0,88.2,Beige,0,0,
5366,,0,80.2,Blanche,0,0,
5391,,0,69.4,Blanche,0,0,
5395,,0,82.6,Blanche,0,0,
5396,,0,71,Blanche,0,0,
